id,filename,name,datum,utm_zone,date,size
9071648,PNOA_MDT05_ETRS89_HU30_0266_LID.asc,0266,ETRS89,30,"2010, 2009",186.46
9071649,PNOA_MDT05_ETRS89_HU30_0267_LID.asc,0267,ETRS89,30,2010,186.01
9071650,PNOA_MDT05_ETRS89_HU30_0268_LID.asc,0268,ETRS89,30,2010,174.23999999999998
9071651,PNOA_MDT05_ETRS89_HU30_0269_LID.asc,0269,ETRS89,30,2010,167.23999999999998
9071652,PNOA_MDT05_ETRS89_HU30_0270_LID.asc,0270,ETRS89,30,2010,165.72
9071653,PNOA_MDT05_ETRS89_HU30_0271_LID.asc,0271,ETRS89,30,2010,164.39000000000001
9071654,PNOA_MDT05_ETRS89_HU30_0272_LID.asc,0272,ETRS89,30,2010,163.13
9071655,PNOA_MDT05_ETRS89_HU30_0273_LID.asc,0273,ETRS89,30,2010,161.8
9071656,PNOA_MDT05_ETRS89_HU30_0274_LID.asc,0274,ETRS89,30,2010,160.49
9071657,PNOA_MDT05_ETRS89_HU30_0275_LID.asc,0275,ETRS89,30,2010,159.17
9071658,PNOA_MDT05_ETRS89_HU30_0276_LID.asc,0276,ETRS89,30,2010,161.34
9071659,PNOA_MDT05_ETRS89_HU30_0277_LID.asc,0277,ETRS89,30,2010,171.12
9071660,PNOA_MDT05_ETRS89_HU30_0278_LID.asc,0278,ETRS89,30,2010,174.44
9071661,PNOA_MDT05_ETRS89_HU30_0279_LID.asc,0279,ETRS89,30,2010,176.06
9071662,PNOA_MDT05_ETRS89_HU30_0280_LID.asc,0280,ETRS89,30,2010,176.32000000000002
9071663,PNOA_MDT05_ETRS89_HU30_0281_LID.asc,0281,ETRS89,30,"2010, 2012",162.42000000000002
9071664,PNOA_MDT05_ETRS89_HU30_0282_LID.asc,0282,ETRS89,30,"2010, 2012",160.16
9071665,PNOA_MDT05_ETRS89_HU30_0283_LID.asc,0283,ETRS89,30,"2010, 2012",161.56
9071666,PNOA_MDT05_ETRS89_HU30_0284_LID.asc,0284,ETRS89,30,2010,162.9
9071667,PNOA_MDT05_ETRS89_HU30_0285_LID.asc,0285,ETRS89,30,2010,164.23
9071668,PNOA_MDT05_ETRS89_HU30_0286_LID.asc,0286,ETRS89,30,2010,165.64
9071669,PNOA_MDT05_ETRS89_HU30_0287_LID.asc,0287,ETRS89,30,2010,166.99
9071670,PNOA_MDT05_ETRS89_HU30_0288_LID.asc,0288,ETRS89,30,2010,168.29
9071671,PNOA_MDT05_ETRS89_HU30_0289_LID.asc,0289,ETRS89,30,"2008, 2009, 2010, 2011",172.08
9071672,PNOA_MDT05_ETRS89_HU30_0290_LID.asc,0290,ETRS89,30,"2008, 2009, 2010, 2011",175.36
9071673,PNOA_MDT05_ETRS89_HU30_0291_LID.asc,0291,ETRS89,30,"2008, 2009, 2010, 2011",177.98000000000002
9071674,PNOA_MDT05_ETRS89_HU30_0292_LID.asc,0292,ETRS89,30,"2008, 2009, 2010, 2011",184.02
9071675,PNOA_MDT05_ETRS89_HU30_0293_LID.asc,0293,ETRS89,30,"2008, 2009, 2010, 2011",177.62
9071676,PNOA_MDT05_ETRS89_HU30_0294_LID.asc,0294,ETRS89,30,"2008, 2009, 2010, 2011",180.4
9071677,PNOA_MDT05_ETRS89_HU30_0295_LID.asc,0295,ETRS89,30,"2008, 2009, 2010, 2011",178.15
9071678,PNOA_MDT05_ETRS89_HU30_0296_LID.asc,0296,ETRS89,30,"2008, 2009, 2010, 2011",157.55
9071679,PNOA_MDT05_ETRS89_HU30_0297_LID.asc,0297,ETRS89,30,"2008, 2009, 2010, 2011",91.66
9071680,PNOA_MDT05_ETRS89_HU30_0298_LID.asc,0298,ETRS89,30,2009,89.7
9071681,PNOA_MDT05_ETRS89_HU30_0299_LID.asc,0299,ETRS89,30,2009,127.02
9071683,PNOA_MDT05_ETRS89_HU30_0300B_LID.asc,0300B,ETRS89,30,2009,113.17999999999999
9071682,PNOA_MDT05_ETRS89_HU30_0300_LID.asc,0300,ETRS89,30,2009,121.11999999999999
9071684,PNOA_MDT05_ETRS89_HU30_0301_LID.asc,0301,ETRS89,30,2009,180.09
9071686,PNOA_MDT05_ETRS89_HU30_0302B_LID.asc,0302B,ETRS89,30,2009,117.6
9071685,PNOA_MDT05_ETRS89_HU30_0302_LID.asc,0302,ETRS89,30,2009,175.2
9071688,PNOA_MDT05_ETRS89_HU30_0303B_LID.asc,0303B,ETRS89,30,2009,118.56
9071687,PNOA_MDT05_ETRS89_HU30_0303_LID.asc,0303,ETRS89,30,2009,171.9
9071689,PNOA_MDT05_ETRS89_HU30_0304_LID.asc,0304,ETRS89,30,"2010, 2009",141.97
9071690,PNOA_MDT05_ETRS89_HU30_0305_LID.asc,0305,ETRS89,30,2010,153.4
9071691,PNOA_MDT05_ETRS89_HU30_0306_LID.asc,0306,ETRS89,30,2010,171.32000000000002
9071692,PNOA_MDT05_ETRS89_HU30_0307_LID.asc,0307,ETRS89,30,2010,168.2
9071693,PNOA_MDT05_ETRS89_HU30_0308_LID.asc,0308,ETRS89,30,2010,166.2
9071694,PNOA_MDT05_ETRS89_HU30_0309_LID.asc,0309,ETRS89,30,2010,164.85000000000002
9071695,PNOA_MDT05_ETRS89_HU30_0310_LID.asc,0310,ETRS89,30,2010,163.48000000000002
9071696,PNOA_MDT05_ETRS89_HU30_0311_LID.asc,0311,ETRS89,30,2010,162.10999999999999
9071697,PNOA_MDT05_ETRS89_HU30_0312_LID.asc,0312,ETRS89,30,2010,160.87
9071698,PNOA_MDT05_ETRS89_HU30_0313_LID.asc,0313,ETRS89,30,2010,159.48000000000002
9071699,PNOA_MDT05_ETRS89_HU30_0314_LID.asc,0314,ETRS89,30,2010,161.33
9071700,PNOA_MDT05_ETRS89_HU30_0315_LID.asc,0315,ETRS89,30,2010,174
9071701,PNOA_MDT05_ETRS89_HU30_0316_LID.asc,0316,ETRS89,30,2010,175.46
9071702,PNOA_MDT05_ETRS89_HU30_0317_LID.asc,0317,ETRS89,30,2010,176.57
9071703,PNOA_MDT05_ETRS89_HU30_0318_LID.asc,0318,ETRS89,30,2010,178.05
9071704,PNOA_MDT05_ETRS89_HU30_0319_LID.asc,0319,ETRS89,30,"2010, 2012",167.43
9071705,PNOA_MDT05_ETRS89_HU30_0320_LID.asc,0320,ETRS89,30,"2010, 2012",159.9
9071706,PNOA_MDT05_ETRS89_HU30_0321_LID.asc,0321,ETRS89,30,"2010, 2012",161.8
9071707,PNOA_MDT05_ETRS89_HU30_0322_LID.asc,0322,ETRS89,30,2010,163.25
9071708,PNOA_MDT05_ETRS89_HU30_0323_LID.asc,0323,ETRS89,30,2010,164.7
9071709,PNOA_MDT05_ETRS89_HU30_0324_LID.asc,0324,ETRS89,30,2010,166.05
9071710,PNOA_MDT05_ETRS89_HU30_0325_LID.asc,0325,ETRS89,30,2010,167.39000000000001
9071711,PNOA_MDT05_ETRS89_HU30_0326_LID.asc,0326,ETRS89,30,"2008, 2009, 2010, 2011",168.73999999999998
9071712,PNOA_MDT05_ETRS89_HU30_0327_LID.asc,0327,ETRS89,30,"2008, 2009, 2010, 2011",169.5
9071713,PNOA_MDT05_ETRS89_HU30_0328_LID.asc,0328,ETRS89,30,"2008, 2009, 2010, 2011",171.29
9071714,PNOA_MDT05_ETRS89_HU30_0329_LID.asc,0329,ETRS89,30,"2008, 2009, 2010, 2011",172.3
9071715,PNOA_MDT05_ETRS89_HU30_0330_LID.asc,0330,ETRS89,30,"2008, 2009, 2010, 2011",174.22
9071716,PNOA_MDT05_ETRS89_HU30_0331_LID.asc,0331,ETRS89,30,"2008, 2009, 2010, 2011",175.68
9071717,PNOA_MDT05_ETRS89_HU30_0332_LID.asc,0332,ETRS89,30,"2008, 2009, 2010, 2011",176.94
9071718,PNOA_MDT05_ETRS89_HU30_0333_LID.asc,0333,ETRS89,30,"2008, 2009, 2010, 2011",176.13
9071719,PNOA_MDT05_ETRS89_HU30_0334_LID.asc,0334,ETRS89,30,"2008, 2009, 2010, 2011",168.64
9071720,PNOA_MDT05_ETRS89_HU30_0335_LID.asc,0335,ETRS89,30,"2008, 2009, 2010, 2011",98.9
9071721,PNOA_MDT05_ETRS89_HU30_0336_LID.asc,0336,ETRS89,30,2009,123.72
9071722,PNOA_MDT05_ETRS89_HU30_0337_LID.asc,0337,ETRS89,30,"2014, 2010",122.3
9071723,PNOA_MDT05_ETRS89_HU30_0338_LID.asc,0338,ETRS89,30,"2014, 2010",168.84
9071724,PNOA_MDT05_ETRS89_HU30_0339_LID.asc,0339,ETRS89,30,"2014, 2010",167.26999999999998
9071725,PNOA_MDT05_ETRS89_HU30_0340_LID.asc,0340,ETRS89,30,"2014, 2010",165.39000000000001
9071726,PNOA_MDT05_ETRS89_HU30_0341_LID.asc,0341,ETRS89,30,"2014, 2010",165.23999999999998
9071727,PNOA_MDT05_ETRS89_HU30_0342_LID.asc,0342,ETRS89,30,"2014, 2010",163.86
9071728,PNOA_MDT05_ETRS89_HU30_0343_LID.asc,0343,ETRS89,30,"2014, 2010",162.54
9071729,PNOA_MDT05_ETRS89_HU30_0344_LID.asc,0344,ETRS89,30,2010,161.20999999999998
9071730,PNOA_MDT05_ETRS89_HU30_0345_LID.asc,0345,ETRS89,30,2010,159.88000000000002
9071731,PNOA_MDT05_ETRS89_HU30_0346_LID.asc,0346,ETRS89,30,2010,158.64
9071732,PNOA_MDT05_ETRS89_HU30_0347_LID.asc,0347,ETRS89,30,2010,160.48000000000002
9071733,PNOA_MDT05_ETRS89_HU30_0348_LID.asc,0348,ETRS89,30,2010,173.4
9071734,PNOA_MDT05_ETRS89_HU30_0349_LID.asc,0349,ETRS89,30,2010,177.03
9071735,PNOA_MDT05_ETRS89_HU30_0350_LID.asc,0350,ETRS89,30,2010,176.79
9071736,PNOA_MDT05_ETRS89_HU30_0351_LID.asc,0351,ETRS89,30,2010,179.28
9071737,PNOA_MDT05_ETRS89_HU30_0352_LID.asc,0352,ETRS89,30,2010,168.49
9071738,PNOA_MDT05_ETRS89_HU30_0353_LID.asc,0353,ETRS89,30,2010,161.75
9071739,PNOA_MDT05_ETRS89_HU30_0354_LID.asc,0354,ETRS89,30,2010,163.70999999999998
9071740,PNOA_MDT05_ETRS89_HU30_0355_LID.asc,0355,ETRS89,30,2010,165.05
9071741,PNOA_MDT05_ETRS89_HU30_0356_LID.asc,0356,ETRS89,30,2010,166.41
9071742,PNOA_MDT05_ETRS89_HU30_0357_LID.asc,0357,ETRS89,30,2010,167.72
9071743,PNOA_MDT05_ETRS89_HU30_0358_LID.asc,0358,ETRS89,30,"2008, 2009, 2010, 2011",168.95000000000002
9071744,PNOA_MDT05_ETRS89_HU30_0359_LID.asc,0359,ETRS89,30,"2008, 2009, 2010, 2011",170.57
9071745,PNOA_MDT05_ETRS89_HU30_0360_LID.asc,0360,ETRS89,30,"2008, 2009, 2010, 2011",171.79
9071746,PNOA_MDT05_ETRS89_HU30_0361_LID.asc,0361,ETRS89,30,"2008, 2009, 2010, 2011",173.25
9071747,PNOA_MDT05_ETRS89_HU30_0362_LID.asc,0362,ETRS89,30,"2008, 2009, 2010, 2011",174.63
9071748,PNOA_MDT05_ETRS89_HU30_0363_LID.asc,0363,ETRS89,30,"2008, 2009, 2010, 2011",176.03
9071749,PNOA_MDT05_ETRS89_HU30_0364_LID.asc,0364,ETRS89,30,"2008, 2009, 2010, 2011",180.55
9071750,PNOA_MDT05_ETRS89_HU30_0365_LID.asc,0365,ETRS89,30,"2008, 2009, 2010, 2011",170.29
9071751,PNOA_MDT05_ETRS89_HU30_0366_LID.asc,0366,ETRS89,30,"2008, 2009, 2010, 2011",107.75
9071752,PNOA_MDT05_ETRS89_HU30_0367_LID.asc,0367,ETRS89,30,2014,122.92
9071753,PNOA_MDT05_ETRS89_HU30_0368_LID.asc,0368,ETRS89,30,"2014, 2010",164.04
9071754,PNOA_MDT05_ETRS89_HU30_0369_LID.asc,0369,ETRS89,30,"2014, 2010",166.22
9071755,PNOA_MDT05_ETRS89_HU30_0370_LID.asc,0370,ETRS89,30,2014,165.54
9071756,PNOA_MDT05_ETRS89_HU30_0371_LID.asc,0371,ETRS89,30,"2014, 2010",164.10999999999999
9071757,PNOA_MDT05_ETRS89_HU30_0372_LID.asc,0372,ETRS89,30,"2014, 2010",162.92000000000002
9071758,PNOA_MDT05_ETRS89_HU30_0373_LID.asc,0373,ETRS89,30,2010,161.67
9071759,PNOA_MDT05_ETRS89_HU30_0374_LID.asc,0374,ETRS89,30,2010,160.34
9071760,PNOA_MDT05_ETRS89_HU30_0375_LID.asc,0375,ETRS89,30,2010,161.64
9071761,PNOA_MDT05_ETRS89_HU30_0376_LID.asc,0376,ETRS89,30,2010,161.34
9071762,PNOA_MDT05_ETRS89_HU30_0377_LID.asc,0377,ETRS89,30,2010,160.60999999999999
9071763,PNOA_MDT05_ETRS89_HU30_0378_LID.asc,0378,ETRS89,30,2010,168.42000000000002
9071764,PNOA_MDT05_ETRS89_HU30_0379_LID.asc,0379,ETRS89,30,2010,171.64
9071765,PNOA_MDT05_ETRS89_HU30_0380_LID.asc,0380,ETRS89,30,2010,176.52
9071766,PNOA_MDT05_ETRS89_HU30_0381_LID.asc,0381,ETRS89,30,2010,166.06
9071767,PNOA_MDT05_ETRS89_HU30_0382_LID.asc,0382,ETRS89,30,2010,162.72
9071768,PNOA_MDT05_ETRS89_HU30_0383_LID.asc,0383,ETRS89,30,2010,164.12
9071769,PNOA_MDT05_ETRS89_HU30_0384_LID.asc,0384,ETRS89,30,2010,165.47
9071770,PNOA_MDT05_ETRS89_HU30_0385_LID.asc,0385,ETRS89,30,2010,166.79
9071771,PNOA_MDT05_ETRS89_HU30_0386_LID.asc,0386,ETRS89,30,2010,168.14
9071772,PNOA_MDT05_ETRS89_HU30_0387_LID.asc,0387,ETRS89,30,"2008, 2009, 2010, 2011",169.20999999999998
9071773,PNOA_MDT05_ETRS89_HU30_0388_LID.asc,0388,ETRS89,30,"2008, 2009, 2010, 2011",170.9
9071774,PNOA_MDT05_ETRS89_HU30_0389_LID.asc,0389,ETRS89,30,"2008, 2009, 2010, 2011",172.22
9071775,PNOA_MDT05_ETRS89_HU30_0390_LID.asc,0390,ETRS89,30,"2008, 2009, 2010, 2011",173.73
9071776,PNOA_MDT05_ETRS89_HU30_0391_LID.asc,0391,ETRS89,30,"2008, 2009, 2010, 2011",175.17
9071777,PNOA_MDT05_ETRS89_HU30_0392_LID.asc,0392,ETRS89,30,"2008, 2009, 2010, 2011",175.92000000000002
9071778,PNOA_MDT05_ETRS89_HU30_0393_LID.asc,0393,ETRS89,30,"2008, 2009, 2010, 2011",167.13
9071779,PNOA_MDT05_ETRS89_HU30_0394_LID.asc,0394,ETRS89,30,"2008, 2009, 2010, 2011",108.78
9071780,PNOA_MDT05_ETRS89_HU30_0395_LID.asc,0395,ETRS89,30,2014,139.64
9071781,PNOA_MDT05_ETRS89_HU30_0396_LID.asc,0396,ETRS89,30,2014,168.26999999999998
9071782,PNOA_MDT05_ETRS89_HU30_0397_LID.asc,0397,ETRS89,30,2014,167.2
9071783,PNOA_MDT05_ETRS89_HU30_0398_LID.asc,0398,ETRS89,30,2014,165.7
9071784,PNOA_MDT05_ETRS89_HU30_0399_LID.asc,0399,ETRS89,30,"2014, 2010",164.48000000000002
9071785,PNOA_MDT05_ETRS89_HU30_0400_LID.asc,0400,ETRS89,30,"2014, 2010",163.38000000000002
9071786,PNOA_MDT05_ETRS89_HU30_0401_LID.asc,0401,ETRS89,30,2010,162.01
9071787,PNOA_MDT05_ETRS89_HU30_0402_LID.asc,0402,ETRS89,30,2010,162.3
9071788,PNOA_MDT05_ETRS89_HU30_0403_LID.asc,0403,ETRS89,30,2010,175.42000000000002
9071789,PNOA_MDT05_ETRS89_HU30_0404_LID.asc,0404,ETRS89,30,"2010, 2009",172.10999999999999
9071790,PNOA_MDT05_ETRS89_HU30_0405_LID.asc,0405,ETRS89,30,"2010, 2009",171.07
9071791,PNOA_MDT05_ETRS89_HU30_0406_LID.asc,0406,ETRS89,30,"2010, 2009",170.02
9071792,PNOA_MDT05_ETRS89_HU30_0407_LID.asc,0407,ETRS89,30,2010,170.26
9071793,PNOA_MDT05_ETRS89_HU30_0408_LID.asc,0408,ETRS89,30,2010,161.45000000000002
9071794,PNOA_MDT05_ETRS89_HU30_0409_LID.asc,0409,ETRS89,30,2010,162.8
9071795,PNOA_MDT05_ETRS89_HU30_0410_LID.asc,0410,ETRS89,30,2010,164.36
9071796,PNOA_MDT05_ETRS89_HU30_0411_LID.asc,0411,ETRS89,30,2010,164.58
9071797,PNOA_MDT05_ETRS89_HU30_0412_LID.asc,0412,ETRS89,30,2010,165.87
9071798,PNOA_MDT05_ETRS89_HU30_0413_LID.asc,0413,ETRS89,30,2010,167.28
9071799,PNOA_MDT05_ETRS89_HU30_0414_LID.asc,0414,ETRS89,30,2010,167.81
9071800,PNOA_MDT05_ETRS89_HU30_0415_LID.asc,0415,ETRS89,30,"2008, 2009, 2010, 2011",167.37
9071801,PNOA_MDT05_ETRS89_HU30_0416_LID.asc,0416,ETRS89,30,"2008, 2009, 2010, 2011",171.22
9071802,PNOA_MDT05_ETRS89_HU30_0417_LID.asc,0417,ETRS89,30,"2008, 2009, 2010, 2011",173.08
9071803,PNOA_MDT05_ETRS89_HU30_0418_LID.asc,0418,ETRS89,30,"2008, 2009, 2010, 2011",174.03
9071804,PNOA_MDT05_ETRS89_HU30_0419_LID.asc,0419,ETRS89,30,"2008, 2009, 2010, 2011",175.47
9071805,PNOA_MDT05_ETRS89_HU30_0420_LID.asc,0420,ETRS89,30,"2008, 2009, 2010, 2011",169.26
9071807,PNOA_MDT05_ETRS89_HU30_0421B_LID.asc,0421B,ETRS89,30,"2008, 2009, 2010, 2011",95.85
9071806,PNOA_MDT05_ETRS89_HU30_0421_LID.asc,0421,ETRS89,30,"2008, 2009, 2010, 2011",97.89
9071808,PNOA_MDT05_ETRS89_HU30_0422_LID.asc,0422,ETRS89,30,2014,128.17
9071809,PNOA_MDT05_ETRS89_HU30_0423_LID.asc,0423,ETRS89,30,2014,158.1
9071810,PNOA_MDT05_ETRS89_HU30_0424_LID.asc,0424,ETRS89,30,2014,166.81
9071811,PNOA_MDT05_ETRS89_HU30_0425_LID.asc,0425,ETRS89,30,2014,167.76999999999998
9071812,PNOA_MDT05_ETRS89_HU30_0426_LID.asc,0426,ETRS89,30,2014,166.43
9071813,PNOA_MDT05_ETRS89_HU30_0427_LID.asc,0427,ETRS89,30,"2014, 2010",165.06
9071814,PNOA_MDT05_ETRS89_HU30_0428_LID.asc,0428,ETRS89,30,"2014, 2010",163.63
9071815,PNOA_MDT05_ETRS89_HU30_0429_LID.asc,0429,ETRS89,30,2010,162.47
9071816,PNOA_MDT05_ETRS89_HU30_0430_LID.asc,0430,ETRS89,30,2010,161.46
9071817,PNOA_MDT05_ETRS89_HU30_0431_LID.asc,0431,ETRS89,30,"2010, 2009",173.97
9071818,PNOA_MDT05_ETRS89_HU30_0432_LID.asc,0432,ETRS89,30,"2010, 2009",176.23
9071819,PNOA_MDT05_ETRS89_HU30_0433_LID.asc,0433,ETRS89,30,"2010, 2009",175.66
9071820,PNOA_MDT05_ETRS89_HU30_0434_LID.asc,0434,ETRS89,30,"2010, 2009",174.58
9071821,PNOA_MDT05_ETRS89_HU30_0435_LID.asc,0435,ETRS89,30,"2010, 2009",169.98000000000002
9071822,PNOA_MDT05_ETRS89_HU30_0436_LID.asc,0436,ETRS89,30,"2010, 2009",162.51
9071823,PNOA_MDT05_ETRS89_HU30_0437_LID.asc,0437,ETRS89,30,"2010, 2009",162.7
9071824,PNOA_MDT05_ETRS89_HU30_0438_LID.asc,0438,ETRS89,30,2010,166.23999999999998
9071825,PNOA_MDT05_ETRS89_HU30_0439_LID.asc,0439,ETRS89,30,2010,165.4
9071826,PNOA_MDT05_ETRS89_HU30_0440_LID.asc,0440,ETRS89,30,2010,166.28
9071827,PNOA_MDT05_ETRS89_HU30_0441_LID.asc,0441,ETRS89,30,2010,167.37
9071828,PNOA_MDT05_ETRS89_HU30_0442_LID.asc,0442,ETRS89,30,2010,165.99
9071829,PNOA_MDT05_ETRS89_HU30_0443_LID.asc,0443,ETRS89,30,"2008, 2009, 2010, 2011",169.16
9071830,PNOA_MDT05_ETRS89_HU30_0444_LID.asc,0444,ETRS89,30,"2008, 2009, 2010, 2011",169.66
9071831,PNOA_MDT05_ETRS89_HU30_0445_LID.asc,0445,ETRS89,30,"2008, 2009, 2010, 2011",174.46
9071832,PNOA_MDT05_ETRS89_HU30_0446_LID.asc,0446,ETRS89,30,"2008, 2009, 2010, 2011",170.82000000000002
9071833,PNOA_MDT05_ETRS89_HU30_0447_LID.asc,0447,ETRS89,30,"2008, 2009, 2010, 2011",145.42000000000002
9071835,PNOA_MDT05_ETRS89_HU30_0448B_LID.asc,0448B,ETRS89,30,2014,114.72
9071834,PNOA_MDT05_ETRS89_HU30_0448_LID.asc,0448,ETRS89,30,"2008, 2009, 2010, 2011",110.95
9071836,PNOA_MDT05_ETRS89_HU30_0449_LID.asc,0449,ETRS89,30,2014,161.4
9071837,PNOA_MDT05_ETRS89_HU30_0450_LID.asc,0450,ETRS89,30,2014,170.88000000000002
9071838,PNOA_MDT05_ETRS89_HU30_0451_LID.asc,0451,ETRS89,30,2014,168.86
9071839,PNOA_MDT05_ETRS89_HU30_0452_LID.asc,0452,ETRS89,30,2014,168.13
9071840,PNOA_MDT05_ETRS89_HU30_0453_LID.asc,0453,ETRS89,30,2014,166.8
9071841,PNOA_MDT05_ETRS89_HU30_0454_LID.asc,0454,ETRS89,30,"2014, 2010",165.47
9071842,PNOA_MDT05_ETRS89_HU30_0455_LID.asc,0455,ETRS89,30,"2014, 2010",164.08
9071843,PNOA_MDT05_ETRS89_HU30_0456_LID.asc,0456,ETRS89,30,2010,162.82000000000002
9071844,PNOA_MDT05_ETRS89_HU30_0457_LID.asc,0457,ETRS89,30,2010,173.38000000000002
9071845,PNOA_MDT05_ETRS89_HU30_0458_LID.asc,0458,ETRS89,30,"2010, 2009",179.99
9071846,PNOA_MDT05_ETRS89_HU30_0459_LID.asc,0459,ETRS89,30,"2010, 2009",176.57
9071847,PNOA_MDT05_ETRS89_HU30_0460_LID.asc,0460,ETRS89,30,2009,171.89000000000001
9071848,PNOA_MDT05_ETRS89_HU30_0461_LID.asc,0461,ETRS89,30,"2010, 2009",172.62
9071849,PNOA_MDT05_ETRS89_HU30_0462_LID.asc,0462,ETRS89,30,"2010, 2009",177.16
9071850,PNOA_MDT05_ETRS89_HU30_0463_LID.asc,0463,ETRS89,30,"2010, 2009",177.87
9071851,PNOA_MDT05_ETRS89_HU30_0464_LID.asc,0464,ETRS89,30,"2010, 2009",177.48000000000002
9071852,PNOA_MDT05_ETRS89_HU30_0465_LID.asc,0465,ETRS89,30,2010,172.1
9071853,PNOA_MDT05_ETRS89_HU30_0466_LID.asc,0466,ETRS89,30,2010,173.05
9071854,PNOA_MDT05_ETRS89_HU30_0467_LID.asc,0467,ETRS89,30,2010,166.75
9071855,PNOA_MDT05_ETRS89_HU30_0468_LID.asc,0468,ETRS89,30,2010,168.04
9071856,PNOA_MDT05_ETRS89_HU30_0469_LID.asc,0469,ETRS89,30,"2008, 2009, 2010, 2011",169.4
9071857,PNOA_MDT05_ETRS89_HU30_0470_LID.asc,0470,ETRS89,30,"2008, 2009, 2010, 2011",170.67
9071858,PNOA_MDT05_ETRS89_HU30_0471_LID.asc,0471,ETRS89,30,"2008, 2009, 2010, 2011",168.19
9071859,PNOA_MDT05_ETRS89_HU30_0472_LID.asc,0472,ETRS89,30,"2008, 2009, 2010, 2011",141.54
9071861,PNOA_MDT05_ETRS89_HU30_0473B_LID.asc,0473B,ETRS89,30,"2008, 2009, 2010, 2011",92.72
9071860,PNOA_MDT05_ETRS89_HU30_0473_LID.asc,0473,ETRS89,30,"2008, 2009, 2010, 2011",93.47
9071862,PNOA_MDT05_ETRS89_HU30_0474_LID.asc,0474,ETRS89,30,2014,115.61999999999999
9071863,PNOA_MDT05_ETRS89_HU30_0475_LID.asc,0475,ETRS89,30,2014,171.34
9071864,PNOA_MDT05_ETRS89_HU30_0476_LID.asc,0476,ETRS89,30,2014,171.23
9071865,PNOA_MDT05_ETRS89_HU30_0477_LID.asc,0477,ETRS89,30,2014,169.96
9071866,PNOA_MDT05_ETRS89_HU30_0478_LID.asc,0478,ETRS89,30,2014,168.51
9071867,PNOA_MDT05_ETRS89_HU30_0479_LID.asc,0479,ETRS89,30,2014,167.10999999999999
9071868,PNOA_MDT05_ETRS89_HU30_0480_LID.asc,0480,ETRS89,30,"2014, 2010",165.9
9071869,PNOA_MDT05_ETRS89_HU30_0481_LID.asc,0481,ETRS89,30,"2014, 2010",165.07
9071870,PNOA_MDT05_ETRS89_HU30_0482_LID.asc,0482,ETRS89,30,2010,168.09
9071871,PNOA_MDT05_ETRS89_HU30_0483_LID.asc,0483,ETRS89,30,2010,180.17
9071872,PNOA_MDT05_ETRS89_HU30_0484_LID.asc,0484,ETRS89,30,"2010, 2009",175.83
9071873,PNOA_MDT05_ETRS89_HU30_0485_LID.asc,0485,ETRS89,30,"2010, 2009",163.13
9071874,PNOA_MDT05_ETRS89_HU30_0486_LID.asc,0486,ETRS89,30,2009,161.48000000000002
9071875,PNOA_MDT05_ETRS89_HU30_0487_LID.asc,0487,ETRS89,30,2009,174.20999999999998
9071876,PNOA_MDT05_ETRS89_HU30_0488_LID.asc,0488,ETRS89,30,2009,179.82000000000002
9071877,PNOA_MDT05_ETRS89_HU30_0489_LID.asc,0489,ETRS89,30,2009,182.07
9071878,PNOA_MDT05_ETRS89_HU30_0490_LID.asc,0490,ETRS89,30,"2010, 2009",182.56
9071879,PNOA_MDT05_ETRS89_HU30_0491_LID.asc,0491,ETRS89,30,"2010, 2009",176.60999999999999
9071880,PNOA_MDT05_ETRS89_HU30_0492_LID.asc,0492,ETRS89,30,2010,184.41
9071881,PNOA_MDT05_ETRS89_HU30_0493_LID.asc,0493,ETRS89,30,2010,170.31
9071882,PNOA_MDT05_ETRS89_HU30_0494_LID.asc,0494,ETRS89,30,2010,168.49
9071883,PNOA_MDT05_ETRS89_HU30_0495_LID.asc,0495,ETRS89,30,2010,169.79
9071884,PNOA_MDT05_ETRS89_HU30_0496_LID.asc,0496,ETRS89,30,"2008, 2009, 2010, 2011",170.88000000000002
9071885,PNOA_MDT05_ETRS89_HU30_0497_LID.asc,0497,ETRS89,30,"2008, 2009, 2010, 2011",162.54
9071886,PNOA_MDT05_ETRS89_HU30_0498_LID.asc,0498,ETRS89,30,"2008, 2009, 2010, 2011",91.08
9071887,PNOA_MDT05_ETRS89_HU30_0500_LID.asc,0500,ETRS89,30,2014,168.01
9071888,PNOA_MDT05_ETRS89_HU30_0501_LID.asc,0501,ETRS89,30,2014,171.66
9071889,PNOA_MDT05_ETRS89_HU30_0502_LID.asc,0502,ETRS89,30,2014,171.20999999999998
9071890,PNOA_MDT05_ETRS89_HU30_0503_LID.asc,0503,ETRS89,30,2014,170.44
9071891,PNOA_MDT05_ETRS89_HU30_0504_LID.asc,0504,ETRS89,30,2014,170.44
9071892,PNOA_MDT05_ETRS89_HU30_0505_LID.asc,0505,ETRS89,30,"2014, 2010",180.79
9071893,PNOA_MDT05_ETRS89_HU30_0506_LID.asc,0506,ETRS89,30,"2014, 2010",179.51
9071894,PNOA_MDT05_ETRS89_HU30_0507_LID.asc,0507,ETRS89,30,2010,183.14
9071895,PNOA_MDT05_ETRS89_HU30_0508_LID.asc,0508,ETRS89,30,2010,179.45000000000002
9071896,PNOA_MDT05_ETRS89_HU30_0509_LID.asc,0509,ETRS89,30,"2010, 2009",164.62
