series,filename,id,date,size,page
02107,PNOA_MDT25_ETRS89_HU30_0055_LID.asc,9072956,"2010,2012",6.76,6
02107,PNOA_MDT25_ETRS89_HU30_0056_LID.asc,9072957,"2010,2012",6.67,6
02107,PNOA_MDT25_ETRS89_HU30_0057_LID.asc,9072958,"2012",6.34,6
02107,PNOA_MDT25_ETRS89_HU30_0058_LID.asc,9072959,"2012",6.21,6
02107,PNOA_MDT25_ETRS89_HU30_0059_LID.asc,9072960,"2010,2012",6.31,7
02107,PNOA_MDT25_ETRS89_HU30_0060_LID.asc,9072961,"2010,2012",6.13,7
02107,PNOA_MDT25_ETRS89_HU30_0061_LID.asc,9072962,"2010,2012",5.86,7
02107,PNOA_MDT25_ETRS89_HU30_0062_LID.asc,9072963,"2012",6.01,7
02107,PNOA_MDT25_ETRS89_HU30_0063_LID.asc,9072964,"2012",5.52,7
02107,PNOA_MDT25_ETRS89_HU30_0064_LID.asc,9072965,"2012",5.51,7
02107,PNOA_MDT25_ETRS89_HU30_0065_LID.asc,9072966,"2012",6.15,7
02107,PNOA_MDT25_ETRS89_HU30_0066_LID.asc,9072967,"2012",4.96,7
02107,PNOA_MDT25_ETRS89_HU30_0067_LID.asc,9072968,"2010",2.03,7
02107,PNOA_MDT25_ETRS89_HU30_0068_LID.asc,9072969,"2010",6.87,7
02107,PNOA_MDT25_ETRS89_HU30_0069_LID.asc,9072970,"2010",7.06,7
02107,PNOA_MDT25_ETRS89_HU30_0070_LID.asc,9072971,"2010",6.99,7
02107,PNOA_MDT25_ETRS89_HU30_0071_LID.asc,9072972,"2010,2009",6.94,7
02107,PNOA_MDT25_ETRS89_HU30_0072_LID.asc,9072973,"2009",6.89,7
02107,PNOA_MDT25_ETRS89_HU30_0073_LID.asc,9072974,"2009",6.83,7
02107,PNOA_MDT25_ETRS89_HU30_0074_LID.asc,9072975,"2009,2012",6.79,7
02107,PNOA_MDT25_ETRS89_HU30_0075_LID.asc,9072976,"2010,2009,2012",7.03,7
02107,PNOA_MDT25_ETRS89_HU30_0076_LID.asc,9072977,"2010,2012",7.30,7
02107,PNOA_MDT25_ETRS89_HU30_0077_LID.asc,9072978,"2010,2012",7.25,7
02107,PNOA_MDT25_ETRS89_HU30_0078_LID.asc,9072979,"2010,2012",7.00,7
02107,PNOA_MDT25_ETRS89_HU30_0079_LID.asc,9072980,"2010,2012",7.22,7
02107,PNOA_MDT25_ETRS89_HU30_0080_LID.asc,9072981,"2010,2012",7.21,7
02107,PNOA_MDT25_ETRS89_HU30_0081_LID.asc,9072982,"2010,2012",6.93,7
02107,PNOA_MDT25_ETRS89_HU30_0082_LID.asc,9072983,"2010,2012",6.88,7
02107,PNOA_MDT25_ETRS89_HU30_0083_LID.asc,9072984,"2010,2012",6.28,7
02107,PNOA_MDT25_ETRS89_HU30_0084_LID.asc,9072985,"2010,2012",6.51,7
02107,PNOA_MDT25_ETRS89_HU30_0085_LID.asc,9072986,"2010,2012",6.26,7
02107,PNOA_MDT25_ETRS89_HU30_0086_LID.asc,9072987,"2010,2012",6.18,7
02107,PNOA_MDT25_ETRS89_HU30_0087_LID.asc,9072988,"2012",6.23,7
02107,PNOA_MDT25_ETRS89_HU30_0088_LID.asc,9072989,"2012",6.23,7
02107,PNOA_MDT25_ETRS89_HU30_0089_LID.asc,9072990,"2012",6.31,7
02107,PNOA_MDT25_ETRS89_HU30_0090_LID.asc,9072991,"2012",6.39,7
02107,PNOA_MDT25_ETRS89_HU30_0091B_LID.asc,9072993,"2012",4.43,7
02107,PNOA_MDT25_ETRS89_HU30_0091_LID.asc,9072992,"2012",6.03,7
02107,PNOA_MDT25_ETRS89_HU30_0092_LID.asc,9072994,"2010",1.64,7
02107,PNOA_MDT25_ETRS89_HU30_0093_LID.asc,9072995,"2010",6.48,7
02107,PNOA_MDT25_ETRS89_HU30_0094_LID.asc,9072996,"2010",7.02,7
02107,PNOA_MDT25_ETRS89_HU30_0095_LID.asc,9072997,"2010",7.02,7
02107,PNOA_MDT25_ETRS89_HU30_0096_LID.asc,9072998,"2010,2009",6.96,7
02107,PNOA_MDT25_ETRS89_HU30_0097_LID.asc,9072999,"2009",6.91,7
02107,PNOA_MDT25_ETRS89_HU30_0098_LID.asc,9073000,"2009",6.85,7
02107,PNOA_MDT25_ETRS89_HU30_0099_LID.asc,9073001,"2010,2009,2012",6.92,7
02107,PNOA_MDT25_ETRS89_HU30_0100_LID.asc,9073002,"2010,2009,2012",7.39,7
02107,PNOA_MDT25_ETRS89_HU30_0101_LID.asc,9073003,"2010,2012",7.48,7
02107,PNOA_MDT25_ETRS89_HU30_0102_LID.asc,9073004,"2010,2012",7.46,7
02107,PNOA_MDT25_ETRS89_HU30_0103_LID.asc,9073005,"2010,2012",7.40,7
02107,PNOA_MDT25_ETRS89_HU30_0104_LID.asc,9073006,"2010",7.32,7
02107,PNOA_MDT25_ETRS89_HU30_0105_LID.asc,9073007,"2010",7.28,7
02107,PNOA_MDT25_ETRS89_HU30_0106_LID.asc,9073008,"2010,2012",7.23,7
02107,PNOA_MDT25_ETRS89_HU30_0107_LID.asc,9073009,"2010,2012",7.01,7
02107,PNOA_MDT25_ETRS89_HU30_0108_LID.asc,9073010,"2010,2012",6.45,8
02107,PNOA_MDT25_ETRS89_HU30_0109_LID.asc,9073011,"2010",6.33,8
02107,PNOA_MDT25_ETRS89_HU30_0110_LID.asc,9073012,"2010,2012",6.24,8
02107,PNOA_MDT25_ETRS89_HU30_0111_LID.asc,9073013,"2010,2012",6.20,8
02107,PNOA_MDT25_ETRS89_HU30_0112_LID.asc,9073014,"2010,2012",6.15,8
02107,PNOA_MDT25_ETRS89_HU30_0113_LID.asc,9073015,"2012",6.34,8
02107,PNOA_MDT25_ETRS89_HU30_0114_LID.asc,9073016,"2012",6.49,8
02107,PNOA_MDT25_ETRS89_HU30_0115_LID.asc,9073017,"2012",6.37,8
02107,PNOA_MDT25_ETRS89_HU30_0116_LID.asc,9073018,"2012",6.60,8
02107,PNOA_MDT25_ETRS89_HU30_0117_LID.asc,9073019,"2010,2012",6.91,8
02107,PNOA_MDT25_ETRS89_HU30_0118B_LID.asc,9073021,"2008,2009,2010,2011",4.85,8
02107,PNOA_MDT25_ETRS89_HU30_0118_LID.asc,9073020,"2010,2012",5.86,8
02107,PNOA_MDT25_ETRS89_HU30_0119_LID.asc,9073022,"2010",4.57,8
02107,PNOA_MDT25_ETRS89_HU30_0120_LID.asc,9073023,"2010",6.71,8
02107,PNOA_MDT25_ETRS89_HU30_0121_LID.asc,9073024,"2010",6.97,8
02107,PNOA_MDT25_ETRS89_HU30_0122_LID.asc,9073025,"2010,2009",6.98,8
02107,PNOA_MDT25_ETRS89_HU30_0123_LID.asc,9073026,"2009",6.91,8
02107,PNOA_MDT25_ETRS89_HU30_0124_LID.asc,9073027,"2009",6.95,8
02107,PNOA_MDT25_ETRS89_HU30_0125_LID.asc,9073028,"2010,2009",7.27,8
02107,PNOA_MDT25_ETRS89_HU30_0126_LID.asc,9073029,"2010,2009,2012",7.05,8
02107,PNOA_MDT25_ETRS89_HU30_0127_LID.asc,9073030,"2010,2012",7.31,8
02107,PNOA_MDT25_ETRS89_HU30_0128_LID.asc,9073031,"2010",7.46,8
02107,PNOA_MDT25_ETRS89_HU30_0129_LID.asc,9073032,"2010",7.20,8
02107,PNOA_MDT25_ETRS89_HU30_0130_LID.asc,9073033,"2010",7.05,8
02107,PNOA_MDT25_ETRS89_HU30_0131_LID.asc,9073034,"2010",7.13,8
02107,PNOA_MDT25_ETRS89_HU30_0132_LID.asc,9073035,"2010",7.21,8
02107,PNOA_MDT25_ETRS89_HU30_0133_LID.asc,9073036,"2010",6.70,8
02107,PNOA_MDT25_ETRS89_HU30_0134_LID.asc,9073037,"2010",6.64,8
02107,PNOA_MDT25_ETRS89_HU30_0135_LID.asc,9073038,"2010",6.57,8
02107,PNOA_MDT25_ETRS89_HU30_0136_LID.asc,9073039,"2010,2012",6.28,8
02107,PNOA_MDT25_ETRS89_HU30_0137_LID.asc,9073040,"2010,2012",6.23,8
02107,PNOA_MDT25_ETRS89_HU30_0138_LID.asc,9073041,"2010,2012",6.22,8
02107,PNOA_MDT25_ETRS89_HU30_0139_LID.asc,9073042,"2010,2012",6.36,8
02107,PNOA_MDT25_ETRS89_HU30_0140_LID.asc,9073043,"2012",6.42,8
02107,PNOA_MDT25_ETRS89_HU30_0141_LID.asc,9073044,"2012",6.39,8
02107,PNOA_MDT25_ETRS89_HU30_0142_LID.asc,9073045,"2010,2012",6.42,8
02107,PNOA_MDT25_ETRS89_HU30_0143_LID.asc,9073046,"2010,2012",6.66,8
02107,PNOA_MDT25_ETRS89_HU30_0144_LID.asc,9073047,"2010,2012",7.19,8
02107,PNOA_MDT25_ETRS89_HU30_0145B_LID.asc,9073049,"2010",4.43,8
02107,PNOA_MDT25_ETRS89_HU30_0145_LID.asc,9073048,"2010",7.32,8
02107,PNOA_MDT25_ETRS89_HU30_0146_LID.asc,9073050,"2010",5.85,8
02107,PNOA_MDT25_ETRS89_HU30_0147_LID.asc,9073051,"2010",5.63,8
02107,PNOA_MDT25_ETRS89_HU30_0148_LID.asc,9073052,"2008,2009,2010,2011",6.81,8
02107,PNOA_MDT25_ETRS89_HU30_0149B_LID.asc,9073054,"2008,2009,,4.48,8
02107,PNOA_MDT25_ETRS89_HU30_0149_LID.asc,9073053,2010,,7.41,8
02107,PNOA_MDT25_ETRS89_HU30_0150_LID.asc,9073055,2011",5.89,8
02107,PNOA_MDT25_ETRS89_HU30_0151_LID.asc,9073056,"2008,2009,2010,2011",3.41,8
02107,PNOA_MDT25_ETRS89_HU30_0152_LID.asc,9073057,"2008,2009,2010,2011",6.00,8
02107,PNOA_MDT25_ETRS89_HU30_0153_LID.asc,9073058,"2010",7.04,8
02107,PNOA_MDT25_ETRS89_HU30_0154_LID.asc,9073059,"2010",7.01,8
02107,PNOA_MDT25_ETRS89_HU30_0155_LID.asc,9073060,"2009",6.93,9
02107,PNOA_MDT25_ETRS89_HU30_0156_LID.asc,9073061,"2009",6.95,9
02107,PNOA_MDT25_ETRS89_HU30_0157_LID.asc,9073062,"2010,2009",7.20,9
02107,PNOA_MDT25_ETRS89_HU30_0158_LID.asc,9073063,"2010,2009",6.77,9
02107,PNOA_MDT25_ETRS89_HU30_0159_LID.asc,9073064,"2010",7.14,9
02107,PNOA_MDT25_ETRS89_HU30_0160_LID.asc,9073065,"2010",6.99,9
02107,PNOA_MDT25_ETRS89_HU30_0161_LID.asc,9073066,"2010",6.69,9
02107,PNOA_MDT25_ETRS89_HU30_0162_LID.asc,9073067,"2010",6.57,9
02107,PNOA_MDT25_ETRS89_HU30_0163_LID.asc,9073068,"2010",6.72,9
02107,PNOA_MDT25_ETRS89_HU30_0164_LID.asc,9073069,"2010",6.74,9
02107,PNOA_MDT25_ETRS89_HU30_0165_LID.asc,9073070,"2010",6.43,9
02107,PNOA_MDT25_ETRS89_HU30_0166_LID.asc,9073071,"2010",6.55,9
02107,PNOA_MDT25_ETRS89_HU30_0167_LID.asc,9073072,"2010",6.59,9
02107,PNOA_MDT25_ETRS89_HU30_0168_LID.asc,9073073,"2010",6.26,9
02107,PNOA_MDT25_ETRS89_HU30_0169_LID.asc,9073074,"2010,2012",6.19,9
02107,PNOA_MDT25_ETRS89_HU30_0170_LID.asc,9073075,"2010,2012",6.27,9
02107,PNOA_MDT25_ETRS89_HU30_0171_LID.asc,9073076,"2010,2012",6.29,9
02107,PNOA_MDT25_ETRS89_HU30_0172_LID.asc,9073077,"2012",6.33,9
02107,PNOA_MDT25_ETRS89_HU30_0173_LID.asc,9073078,"2012",6.39,9
02107,PNOA_MDT25_ETRS89_HU30_0174_LID.asc,9073079,"2010,2012",6.44,9
02107,PNOA_MDT25_ETRS89_HU30_0175_LID.asc,9073080,"2010,2012",6.51,9
02107,PNOA_MDT25_ETRS89_HU30_0176_LID.asc,9073081,"2010",6.80,9
02107,PNOA_MDT25_ETRS89_HU30_0177_LID.asc,9073082,"2010",7.19,9
02107,PNOA_MDT25_ETRS89_HU30_0178_LID.asc,9073083,"2010",7.39,9
02107,PNOA_MDT25_ETRS89_HU30_0179_LID.asc,9073084,"2010",7.47,9
02107,PNOA_MDT25_ETRS89_HU30_0180_LID.asc,9073085,"2008,2009,2010,2011",7.61,9
02107,PNOA_MDT25_ETRS89_HU30_0181_LID.asc,9073086,"2008,2009,2010,2011",7.67,9
02107,PNOA_MDT25_ETRS89_HU30_0182_LID.asc,9073087,"2008,2009,2010,2011",7.71,9
02107,PNOA_MDT25_ETRS89_HU30_0183_LID.asc,9073088,"2008,2009,2010,2011",7.59,9
02107,PNOA_MDT25_ETRS89_HU30_0184_LID.asc,9073089,"2010",3.38,9
02107,PNOA_MDT25_ETRS89_HU30_0185_LID.asc,9073090,"2010,2009",5.85,9
02107,PNOA_MDT25_ETRS89_HU30_0186_LID.asc,9073091,"2010,2009",7.06,9
02107,PNOA_MDT25_ETRS89_HU30_0187_LID.asc,9073092,"2009",6.99,9
02107,PNOA_MDT25_ETRS89_HU30_0188_LID.asc,9073093,"2009",6.98,9
02107,PNOA_MDT25_ETRS89_HU30_0189_LID.asc,9073094,"2009",6.93,9
02107,PNOA_MDT25_ETRS89_HU30_0190_LID.asc,9073095,"2010,2009",7.04,9
02107,PNOA_MDT25_ETRS89_HU30_0191_LID.asc,9073096,"2010,2009",7.18,9
02107,PNOA_MDT25_ETRS89_HU30_0192_LID.asc,9073097,"2010",7.53,9
02107,PNOA_MDT25_ETRS89_HU30_0193_LID.asc,9073098,"2010",6.72,9
02107,PNOA_MDT25_ETRS89_HU30_0194_LID.asc,9073099,"2010",6.62,9
02107,PNOA_MDT25_ETRS89_HU30_0195_LID.asc,9073100,"2010",6.57,9
02107,PNOA_MDT25_ETRS89_HU30_0196_LID.asc,9073101,"2010",6.51,9
02107,PNOA_MDT25_ETRS89_HU30_0197_LID.asc,9073102,"2010",6.46,9
02107,PNOA_MDT25_ETRS89_HU30_0198_LID.asc,9073103,"2010",6.41,9
02107,PNOA_MDT25_ETRS89_HU30_0199_LID.asc,9073104,"2010",6.36,9
02107,PNOA_MDT25_ETRS89_HU30_0200_LID.asc,9073105,"2010",6.32,9
02107,PNOA_MDT25_ETRS89_HU30_0201_LID.asc,9073106,"2010",6.49,9
02107,PNOA_MDT25_ETRS89_HU30_0202_LID.asc,9073107,"2010",6.38,9
02107,PNOA_MDT25_ETRS89_HU30_0203_LID.asc,9073108,"2010,2012",6.28,9
02107,PNOA_MDT25_ETRS89_HU30_0204_LID.asc,9073109,"2010,2012",6.30,9
02107,PNOA_MDT25_ETRS89_HU30_0205_LID.asc,9073110,"2010,2012",6.34,10
02107,PNOA_MDT25_ETRS89_HU30_0206_LID.asc,9073111,"2010,2012",6.41,10
02107,PNOA_MDT25_ETRS89_HU30_0207_LID.asc,9073112,"2010,2012",6.46,10
02107,PNOA_MDT25_ETRS89_HU30_0208_LID.asc,9073113,"2010,2012",6.66,10
02107,PNOA_MDT25_ETRS89_HU30_0209_LID.asc,9073114,"2010",6.72,10
02107,PNOA_MDT25_ETRS89_HU30_0210_LID.asc,9073115,"2010",6.98,10
02107,PNOA_MDT25_ETRS89_HU30_0211_LID.asc,9073116,"2010",7.11,10
02107,PNOA_MDT25_ETRS89_HU30_0212_LID.asc,9073117,"2010",7.07,10
02107,PNOA_MDT25_ETRS89_HU30_0213_LID.asc,9073118,"2008,2009,2010,2011",7.54,10
02107,PNOA_MDT25_ETRS89_HU30_0214_LID.asc,9073119,"2008,2009,2010,2011",7.59,10
02107,PNOA_MDT25_ETRS89_HU30_0215_LID.asc,9073120,"2008,2009,2010,2011",7.63,10
02107,PNOA_MDT25_ETRS89_HU30_0216_LID.asc,9073121,"2008,2009,2010,2011",7.76,10
02107,PNOA_MDT25_ETRS89_HU30_0217B_LID.asc,9073123,"2008,2009,,4.56,10
02107,PNOA_MDT25_ETRS89_HU30_0217_LID.asc,9073122,2010,,7.38,10
02107,PNOA_MDT25_ETRS89_HU30_0218_LID.asc,9073124,2011",6.79,10
02107,PNOA_MDT25_ETRS89_HU30_0219_LID.asc,9073125,"2008,2009,2010,2011",6.11,10
02107,PNOA_MDT25_ETRS89_HU30_0220_LID.asc,9073126,"2008,2009,2010,2011",6.75,10
02107,PNOA_MDT25_ETRS89_HU30_0221_LID.asc,9073127,"2008,2009,2010,2011",3.80,10
02107,PNOA_MDT25_ETRS89_HU30_0222_LID.asc,9073128,"2008,2009,2010,2011",3.25,10
02107,PNOA_MDT25_ETRS89_HU30_0223_LID.asc,9073129,"2008,2009,2010,2011",5.68,10
02107,PNOA_MDT25_ETRS89_HU30_0224_LID.asc,9073130,"2010",7.02,10
02107,PNOA_MDT25_ETRS89_HU30_0225_LID.asc,9073131,"2010,2009",6.97,10
02107,PNOA_MDT25_ETRS89_HU30_0226_LID.asc,9073132,"2009",7.00,10
02107,PNOA_MDT25_ETRS89_HU30_0227_LID.asc,9073133,"2009",7.51,10
02107,PNOA_MDT25_ETRS89_HU30_0228_LID.asc,9073134,"2009",7.34,10
02107,PNOA_MDT25_ETRS89_HU30_0229_LID.asc,9073135,"2009",7.62,10
02107,PNOA_MDT25_ETRS89_HU30_0230_LID.asc,9073136,"2010,2009",7.49,10
02107,PNOA_MDT25_ETRS89_HU30_0231_LID.asc,9073137,"2010,2009",6.72,10
02107,PNOA_MDT25_ETRS89_HU30_0232_LID.asc,9073138,"2010",6.63,10
02107,PNOA_MDT25_ETRS89_HU30_0233_LID.asc,9073139,"2010",6.59,10
02107,PNOA_MDT25_ETRS89_HU30_0234_LID.asc,9073140,"2010",6.53,10
02107,PNOA_MDT25_ETRS89_HU30_0235_LID.asc,9073141,"2010",6.48,10
02107,PNOA_MDT25_ETRS89_HU30_0236_LID.asc,9073142,"2010",6.43,10
02107,PNOA_MDT25_ETRS89_HU30_0237_LID.asc,9073143,"2010",6.37,10
02107,PNOA_MDT25_ETRS89_HU30_0238_LID.asc,9073144,"2010",6.40,10
02107,PNOA_MDT25_ETRS89_HU30_0239_LID.asc,9073145,"2010",7.02,10
02107,PNOA_MDT25_ETRS89_HU30_0240_LID.asc,9073146,"2010",6.94,10
02107,PNOA_MDT25_ETRS89_HU30_0241_LID.asc,9073147,"2010",6.76,10
02107,PNOA_MDT25_ETRS89_HU30_0242_LID.asc,9073148,"2010",6.73,10
02107,PNOA_MDT25_ETRS89_HU30_0243_LID.asc,9073149,"2010",6.37,10
02107,PNOA_MDT25_ETRS89_HU30_0244_LID.asc,9073150,"2010",6.42,10
02107,PNOA_MDT25_ETRS89_HU30_0245_LID.asc,9073151,"2010,2012",6.47,10
02107,PNOA_MDT25_ETRS89_HU30_0246_LID.asc,9073152,"2010,2012",6.53,10
02107,PNOA_MDT25_ETRS89_HU30_0247_LID.asc,9073153,"2010,2012",6.62,10
02107,PNOA_MDT25_ETRS89_HU30_0248_LID.asc,9073154,"2010",6.95,10
02107,PNOA_MDT25_ETRS89_HU30_0249_LID.asc,9073155,"2010",6.94,10
02107,PNOA_MDT25_ETRS89_HU30_0250_LID.asc,9073156,"2010",6.80,10
02107,PNOA_MDT25_ETRS89_HU30_0251_LID.asc,9073157,"2010",7.07,10
02107,PNOA_MDT25_ETRS89_HU30_0252_LID.asc,9073158,"2010",7.28,10
02107,PNOA_MDT25_ETRS89_HU30_0253_LID.asc,9073159,"2008,2009,2010,2011",7.51,10
02107,PNOA_MDT25_ETRS89_HU30_0254_LID.asc,9073160,"2008,2009,2010,2011",7.81,11
02107,PNOA_MDT25_ETRS89_HU30_0255_LID.asc,9073161,"2008,2009,2010,2011",7.74,11
02107,PNOA_MDT25_ETRS89_HU30_0256_LID.asc,9073162,"2008,2009,2010,2011",7.47,11
02107,PNOA_MDT25_ETRS89_HU30_0257_LID.asc,9073163,"2008,2009,2010,2011",7.17,11
02107,PNOA_MDT25_ETRS89_HU30_0258_LID.asc,9073164,"2008,2009,2010,2011",6.18,11
02107,PNOA_MDT25_ETRS89_HU30_0259_LID.asc,9073165,"2008,2009,2010,2011",3.69,11
02107,PNOA_MDT25_ETRS89_HU30_0260_LID.asc,9073166,"2010,2009",3.60,11
02107,PNOA_MDT25_ETRS89_HU30_0261_LID.asc,9073167,"2010,2009",6.44,11
02107,PNOA_MDT25_ETRS89_HU30_0262_LID.asc,9073168,"2009",5.83,11
02107,PNOA_MDT25_ETRS89_HU30_0263_LID.asc,9073169,"2009",7.05,11
02107,PNOA_MDT25_ETRS89_HU30_0264_LID.asc,9073170,"2009",6.98,11
02107,PNOA_MDT25_ETRS89_HU30_0265_LID.asc,9073171,"2009",7.27,11
02107,PNOA_MDT25_ETRS89_HU30_0266_LID.asc,9073172,"2010,2009",7.49,11
02107,PNOA_MDT25_ETRS89_HU30_0267_LID.asc,9073173,"2010",7.48,11
02107,PNOA_MDT25_ETRS89_HU30_0268_LID.asc,9073174,"2010",7.00,11
02107,PNOA_MDT25_ETRS89_HU30_0269_LID.asc,9073175,"2010",6.71,11
02107,PNOA_MDT25_ETRS89_HU30_0270_LID.asc,9073176,"2010",6.65,11
02107,PNOA_MDT25_ETRS89_HU30_0271_LID.asc,9073177,"2010",6.61,11
02107,PNOA_MDT25_ETRS89_HU30_0272_LID.asc,9073178,"2010",6.54,11
02107,PNOA_MDT25_ETRS89_HU30_0273_LID.asc,9073179,"2010",6.50,11
02107,PNOA_MDT25_ETRS89_HU30_0274_LID.asc,9073180,"2010",6.44,11
02107,PNOA_MDT25_ETRS89_HU30_0275_LID.asc,9073181,"2010",6.39,11
02107,PNOA_MDT25_ETRS89_HU30_0276_LID.asc,9073182,"2010",6.48,11
02107,PNOA_MDT25_ETRS89_HU30_0277_LID.asc,9073183,"2010",6.87,11
02107,PNOA_MDT25_ETRS89_HU30_0278_LID.asc,9073184,"2010",7.00,11
02107,PNOA_MDT25_ETRS89_HU30_0279_LID.asc,9073185,"2010",7.06,11
02107,PNOA_MDT25_ETRS89_HU30_0280_LID.asc,9073186,"2010",7.08,11
02107,PNOA_MDT25_ETRS89_HU30_0281_LID.asc,9073187,"2010,2012",6.53,11
02107,PNOA_MDT25_ETRS89_HU30_0282_LID.asc,9073188,"2010,2012",6.44,11
02107,PNOA_MDT25_ETRS89_HU30_0283_LID.asc,9073189,"2010,2012",6.49,11
02107,PNOA_MDT25_ETRS89_HU30_0284_LID.asc,9073190,"2010",6.54,11
02107,PNOA_MDT25_ETRS89_HU30_0285_LID.asc,9073191,"2010",6.59,11
02107,PNOA_MDT25_ETRS89_HU30_0286_LID.asc,9073192,"2010",6.64,11
02107,PNOA_MDT25_ETRS89_HU30_0287_LID.asc,9073193,"2010",6.70,11
02107,PNOA_MDT25_ETRS89_HU30_0288_LID.asc,9073194,"2010",6.75,11
02107,PNOA_MDT25_ETRS89_HU30_0289_LID.asc,9073195,"2008,2009,2010,2011",6.91,11
02107,PNOA_MDT25_ETRS89_HU30_0290_LID.asc,9073196,"2008,2009,2010,2011",7.05,11
02107,PNOA_MDT25_ETRS89_HU30_0291_LID.asc,9073197,"2008,2009,2010,2011",7.15,11
02107,PNOA_MDT25_ETRS89_HU30_0292_LID.asc,9073198,"2008,2009,2010,2011",7.39,11
02107,PNOA_MDT25_ETRS89_HU30_0293_LID.asc,9073199,"2008,2009,2010,2011",7.13,11
02107,PNOA_MDT25_ETRS89_HU30_0294_LID.asc,9073200,"2008,2009,2010,2011",7.23,11
02107,PNOA_MDT25_ETRS89_HU30_0295_LID.asc,9073201,"2008,2009,2010,2011",7.15,11
02107,PNOA_MDT25_ETRS89_HU30_0296_LID.asc,9073202,"2008,2009,2010,2011",6.32,11
02107,PNOA_MDT25_ETRS89_HU30_0297_LID.asc,9073203,"2008,2009,2010,2011",3.68,11
02107,PNOA_MDT25_ETRS89_HU30_0298_LID.asc,9073204,"2009",3.61,11
02107,PNOA_MDT25_ETRS89_HU30_0299_LID.asc,9073205,"2009",5.11,11
02107,PNOA_MDT25_ETRS89_HU30_0300B_LID.asc,9073207,"2009",4.54,11
02107,PNOA_MDT25_ETRS89_HU30_0300_LID.asc,9073206,"2009",4.86,11
02107,PNOA_MDT25_ETRS89_HU30_0301_LID.asc,9073208,"2009",7.23,11
02107,PNOA_MDT25_ETRS89_HU30_0302B_LID.asc,9073210,"2009",4.73,11
02107,PNOA_MDT25_ETRS89_HU30_0302_LID.asc,9073209,"2009",7.03,12
02107,PNOA_MDT25_ETRS89_HU30_0303B_LID.asc,9073212,"2009",4.76,12
02107,PNOA_MDT25_ETRS89_HU30_0303_LID.asc,9073211,"2009",6.90,12
02107,PNOA_MDT25_ETRS89_HU30_0304_LID.asc,9073213,"2010,2009",5.70,12
02107,PNOA_MDT25_ETRS89_HU30_0305_LID.asc,9073214,"2010",6.16,12
02107,PNOA_MDT25_ETRS89_HU30_0306_LID.asc,9073215,"2010",6.88,12
02107,PNOA_MDT25_ETRS89_HU30_0307_LID.asc,9073216,"2010",6.75,12
02107,PNOA_MDT25_ETRS89_HU30_0308_LID.asc,9073217,"2010",6.68,12
02107,PNOA_MDT25_ETRS89_HU30_0309_LID.asc,9073218,"2010",6.62,12
02107,PNOA_MDT25_ETRS89_HU30_0310_LID.asc,9073219,"2010",6.56,12
02107,PNOA_MDT25_ETRS89_HU30_0311_LID.asc,9073220,"2010",6.51,12
02107,PNOA_MDT25_ETRS89_HU30_0312_LID.asc,9073221,"2010",6.45,12
02107,PNOA_MDT25_ETRS89_HU30_0313_LID.asc,9073222,"2010",6.41,12
02107,PNOA_MDT25_ETRS89_HU30_0314_LID.asc,9073223,"2010",6.48,12
02107,PNOA_MDT25_ETRS89_HU30_0315_LID.asc,9073224,"2010",6.99,12
02107,PNOA_MDT25_ETRS89_HU30_0316_LID.asc,9073225,"2010",7.04,12
02107,PNOA_MDT25_ETRS89_HU30_0317_LID.asc,9073226,"2010",7.09,12
02107,PNOA_MDT25_ETRS89_HU30_0318_LID.asc,9073227,"2010",7.14,12
02107,PNOA_MDT25_ETRS89_HU30_0319_LID.asc,9073228,"2010,2012",6.72,12
02107,PNOA_MDT25_ETRS89_HU30_0320_LID.asc,9073229,"2010,2012",6.45,12
02107,PNOA_MDT25_ETRS89_HU30_0321_LID.asc,9073230,"2010,2012",6.51,12
02107,PNOA_MDT25_ETRS89_HU30_0322_LID.asc,9073231,"2010",6.56,12
02107,PNOA_MDT25_ETRS89_HU30_0323_LID.asc,9073232,"2010",6.61,12
02107,PNOA_MDT25_ETRS89_HU30_0324_LID.asc,9073233,"2010",6.67,12
02107,PNOA_MDT25_ETRS89_HU30_0325_LID.asc,9073234,"2010",6.72,12
02107,PNOA_MDT25_ETRS89_HU30_0326_LID.asc,9073235,"2008,2009,2010,2011",6.77,12
02107,PNOA_MDT25_ETRS89_HU30_0327_LID.asc,9073236,"2008,2009,2010,2011",6.80,12
02107,PNOA_MDT25_ETRS89_HU30_0328_LID.asc,9073237,"2008,2009,2010,2011",6.87,12
02107,PNOA_MDT25_ETRS89_HU30_0329_LID.asc,9073238,"2008,2009,2010,2011",6.91,12
02107,PNOA_MDT25_ETRS89_HU30_0330_LID.asc,9073239,"2008,2009,2010,2011",6.99,12
02107,PNOA_MDT25_ETRS89_HU30_0331_LID.asc,9073240,"2008,2009,2010,2011",7.05,12
02107,PNOA_MDT25_ETRS89_HU30_0332_LID.asc,9073241,"2008,2009,2010,2011",7.11,12
02107,PNOA_MDT25_ETRS89_HU30_0333_LID.asc,9073242,"2008,2009,2010,2011",7.07,12
02107,PNOA_MDT25_ETRS89_HU30_0334_LID.asc,9073243,"2008,2009,2010,2011",6.77,12
02107,PNOA_MDT25_ETRS89_HU30_0335_LID.asc,9073244,"2008,2009,2010,2011",3.98,12
02107,PNOA_MDT25_ETRS89_HU30_0336_LID.asc,9073245,"2009",4.97,12
