series,filename,id,date,size,page
MDT02,MDT02-ETRS89-HU29-0262-1-COB2.asc,10323788,"2015",232.71,7
MDT02,MDT02-ETRS89-HU29-0262-2-COB2.asc,10323936,"2016,2015",245.34,7
MDT02,MDT02-ETRS89-HU29-0262-3-COB2.asc,10323830,"2015",245.49,7
MDT02,MDT02-ETRS89-HU29-0263-1-COB2.asc,10323946,"2016,2015",251.80,7
MDT02,MDT02-ETRS89-HU29-0263-2-COB2.asc,10323956,"2016,2015",250.91,7
MDT02,MDT02-ETRS89-HU29-0263-3-COB2.asc,10323964,"2016,2015",265.74,7
MDT02,MDT02-ETRS89-HU29-0263-4-COB2.asc,10323966,"2016,2015",252.59,7
MDT02,MDT02-ETRS89-HU29-0264-1-COB2.asc,10323927,"2016",251.55,7
MDT02,MDT02-ETRS89-HU29-0264-2-COB2.asc,10323849,"2016",252.97,7
MDT02,MDT02-ETRS89-HU29-0264-3-COB2.asc,10323714,"2016",250.82,7
MDT02,MDT02-ETRS89-HU29-0264-4-COB2.asc,10323915,"2016",253.19,7
MDT02,MDT02-ETRS89-HU29-0265-1-COB2.asc,10323891,"2016",273.16,7
MDT02,MDT02-ETRS89-HU29-0265-2-COB2.asc,10323917,"2016",267.87,7
MDT02,MDT02-ETRS89-HU29-0265-3-COB2.asc,10323826,"2016",257.30,7
MDT02,MDT02-ETRS89-HU29-0265-4-COB2.asc,10323746,"2016",262.50,7
MDT02,MDT02-ETRS89-HU29-0266-1-COB2.asc,10323837,"2016",268.32,7
MDT02,MDT02-ETRS89-HU29-0266-2-COB2.asc,10323705,"2016",270.28,7
MDT02,MDT02-ETRS89-HU29-0266-3-COB2.asc,10323881,"2016",273.53,7
MDT02,MDT02-ETRS89-HU29-0266-4-COB2.asc,10323867,"2016",267.49,7
MDT02,MDT02-ETRS89-HU29-0298-2-COB2.asc,10323787,"2015",243.74,7
MDT02,MDT02-ETRS89-HU29-0298-4-COB2.asc,10323862,"2015",243.98,7
MDT02,MDT02-ETRS89-HU29-0299-1-COB2.asc,10323854,"2015",226.34,7
MDT02,MDT02-ETRS89-HU29-0299-3-COB2.asc,10323814,"2015",243.25,7
MDT02,MDT02-ETRS89-HU29-0301-1-COB2.asc,10323815,"2016",253.61,7
MDT02,MDT02-ETRS89-HU29-0301-2-COB2.asc,10323690,"2016",247.73,7
MDT02,MDT02-ETRS89-HU29-0301-3-COB2.asc,10323836,"2016",251.03,7
MDT02,MDT02-ETRS89-HU29-0301-4-COB2.asc,10323727,"2016",267.99,7
MDT02,MDT02-ETRS89-HU29-0302-1-COB2.asc,10323792,"2016",261.40,7
MDT02,MDT02-ETRS89-HU29-0302-2-COB2.asc,10323694,"2016",254.95,7
MDT02,MDT02-ETRS89-HU29-0302-3-COB2.asc,10323711,"2016",265.36,7
MDT02,MDT02-ETRS89-HU29-0302-4-COB2.asc,10323752,"2016",255.30,7
MDT02,MDT02-ETRS89-HU29-0303-1-COB2.asc,10323798,"2016",254.70,7
MDT02,MDT02-ETRS89-HU29-0303-2-COB2.asc,10323903,"2016",256.16,7
MDT02,MDT02-ETRS89-HU29-0303-3-COB2.asc,10323793,"2016",255.10,7
MDT02,MDT02-ETRS89-HU29-0303-4-COB2.asc,10323743,"2016",257.40,7
MDT02,MDT02-ETRS89-HU29-0304-1-COB2.asc,10323691,"2016",261.31,7
MDT02,MDT02-ETRS89-HU29-0304-2-COB2.asc,10323812,"2016",262.14,7
MDT02,MDT02-ETRS89-HU29-0336-1-COB2.asc,10323827,"2016",258.50,7
MDT02,MDT02-ETRS89-HU29-0727-3-COB2.asc,10410356,"2018",270.21,7
MDT02,MDT02-ETRS89-HU29-0727-4-COB2.asc,10410337,"2018",270.85,7
MDT02,MDT02-ETRS89-HU29-0728-3-COB2.asc,10410348,"2018",272.30,7
MDT02,MDT02-ETRS89-HU29-0728-4-COB2.asc,10410400,"2018",273.24,7
MDT02,MDT02-ETRS89-HU29-0729-3-COB2.asc,10410311,"2018",273.86,7
MDT02,MDT02-ETRS89-HU29-0729-4-COB2.asc,10410301,"2018",275.41,7
MDT02,MDT02-ETRS89-HU29-0730-3-COB2.asc,10410392,"2018",276.53,7
MDT02,MDT02-ETRS89-HU29-0750-1-COB2.asc,10410292,"2018",267.04,7
MDT02,MDT02-ETRS89-HU29-0750-2-COB2.asc,10410342,"2018",267.75,7
MDT02,MDT02-ETRS89-HU29-0750-4-COB2.asc,10410368,"2018",269.19,7
MDT02,MDT02-ETRS89-HU29-0751-1-COB2.asc,10410353,"2018",269.07,7
MDT02,MDT02-ETRS89-HU29-0751-2-COB2.asc,10410402,"2018",270.26,7
MDT02,MDT02-ETRS89-HU29-0751-3-COB2.asc,10410367,"2018",269.47,8
MDT02,MDT02-ETRS89-HU29-0751-4-COB2.asc,10410374,"2018",270.23,8
MDT02,MDT02-ETRS89-HU29-0752-1-COB2.asc,10410299,"2018",269.58,8
MDT02,MDT02-ETRS89-HU29-0752-2-COB2.asc,10410410,"2018",272.35,8
MDT02,MDT02-ETRS89-HU29-0752-3-COB2.asc,10410404,"2018",271.57,8
MDT02,MDT02-ETRS89-HU29-0752-4-COB2.asc,10410387,"2018",272.72,8
MDT02,MDT02-ETRS89-HU29-0753-1-COB2.asc,10410331,"2018",273.47,8
MDT02,MDT02-ETRS89-HU29-0753-2-COB2.asc,10410361,"2018",274.34,8
MDT02,MDT02-ETRS89-HU29-0753-3-COB2.asc,10410360,"2018",273.65,8
MDT02,MDT02-ETRS89-HU29-0753-4-COB2.asc,10410355,"2018",274.49,8
MDT02,MDT02-ETRS89-HU29-0775-1-COB2.asc,10410408,"2018",271.30,8
MDT02,MDT02-ETRS89-HU29-0775-2-COB2.asc,10410338,"2018",268.85,8
MDT02,MDT02-ETRS89-HU29-0775-3-COB2.asc,10410363,"2018",270.51,8
MDT02,MDT02-ETRS89-HU29-0775-4-COB2.asc,10410290,"2018",268.42,8
MDT02,MDT02-ETRS89-HU29-0776-1-COB2.asc,10410306,"2018",269.76,8
MDT02,MDT02-ETRS89-HU29-0776-2-COB2.asc,10410294,"2018",269.48,8
MDT02,MDT02-ETRS89-HU29-0776-3-COB2.asc,10410322,"2018",270.07,8
MDT02,MDT02-ETRS89-HU29-0776-4-COB2.asc,10410352,"2018",271.05,8
MDT02,MDT02-ETRS89-HU29-0777-1-COB2.asc,10410398,"2018",268.33,8
MDT02,MDT02-ETRS89-HU29-0777-2-COB2.asc,10410406,"2018",272.82,8
MDT02,MDT02-ETRS89-HU29-0777-3-COB2.asc,10410310,"2018",272.12,8
MDT02,MDT02-ETRS89-HU29-0777-4-COB2.asc,10410286,"2018",272.84,8
MDT02,MDT02-ETRS89-HU29-0778-1-COB2.asc,10410317,"2018",273.89,8
MDT02,MDT02-ETRS89-HU29-0778-2-COB2.asc,10410407,"2018",274.80,8
MDT02,MDT02-ETRS89-HU29-0778-3-COB2.asc,10410358,"2018",274.25,8
MDT02,MDT02-ETRS89-HU29-0778-4-COB2.asc,10410312,"2018",275.21,8
MDT02,MDT02-ETRS89-HU29-0800-2-COB2.asc,10410384,"2018",270.33,8
MDT02,MDT02-ETRS89-HU29-0800-4-COB2.asc,10410347,"2018",265.11,8
MDT02,MDT02-ETRS89-HU29-0801-1-COB2.asc,10410339,"2018",268.54,8
MDT02,MDT02-ETRS89-HU29-0801-2-COB2.asc,10410386,"2018",269.29,8
MDT02,MDT02-ETRS89-HU29-0801-3-COB2.asc,10410289,"2018",268.07,8
MDT02,MDT02-ETRS89-HU29-0801-4-COB2.asc,10410287,"2018",269.45,8
MDT02,MDT02-ETRS89-HU29-0802-1-COB2.asc,10410334,"2018",270.24,8
MDT02,MDT02-ETRS89-HU29-0802-2-COB2.asc,10410349,"2018",271.33,8
MDT02,MDT02-ETRS89-HU29-0802-3-COB2.asc,10410359,"2018",270.61,8
MDT02,MDT02-ETRS89-HU29-0802-4-COB2.asc,10410346,"2018",271.65,8
MDT02,MDT02-ETRS89-HU29-0803-1-COB2.asc,10410390,"2018",272.46,8
MDT02,MDT02-ETRS89-HU29-0803-2-COB2.asc,10410309,"2018",262.26,8
MDT02,MDT02-ETRS89-HU29-0803-3-COB2.asc,10410362,"2018",272.70,8
MDT02,MDT02-ETRS89-HU29-0803-4-COB2.asc,10410377,"2018",266.26,8
MDT02,MDT02-ETRS89-HU29-0804-1-COB2.asc,10410302,"2018",274.70,8
MDT02,MDT02-ETRS89-HU29-0804-2-COB2.asc,10410308,"2018",275.67,8
MDT02,MDT02-ETRS89-HU29-0804-3-COB2.asc,10410370,"2018",274.87,8
MDT02,MDT02-ETRS89-HU29-0804-4-COB2.asc,10410371,"2018",275.85,8
MDT02,MDT02-ETRS89-HU29-0826-2-COB2.asc,10410319,"2018",266.77,8
MDT02,MDT02-ETRS89-HU29-0826-4-COB2.asc,10410304,"2018",262.70,8
MDT02,MDT02-ETRS89-HU29-0827-1-COB2.asc,10410395,"2018",268.79,8
MDT02,MDT02-ETRS89-HU29-0827-2-COB2.asc,10410323,"2018",269.88,8
MDT02,MDT02-ETRS89-HU29-0827-3-COB2.asc,10410327,"2018",269.09,8
MDT02,MDT02-ETRS89-HU29-0827-4-COB2.asc,10410382,"2018",270.15,8
MDT02,MDT02-ETRS89-HU29-0828-1-COB2.asc,10410296,"2018",270.89,9
MDT02,MDT02-ETRS89-HU29-0828-2-COB2.asc,10410288,"2018",271.80,9
MDT02,MDT02-ETRS89-HU29-0828-3-COB2.asc,10410305,"2018",270.87,9
MDT02,MDT02-ETRS89-HU29-0828-4-COB2.asc,10410321,"2018",271.91,9
MDT02,MDT02-ETRS89-HU29-0829-1-COB2.asc,10410313,"2018",272.96,9
MDT02,MDT02-ETRS89-HU29-0829-2-COB2.asc,10410396,"2018",274.05,9
MDT02,MDT02-ETRS89-HU29-0829-3-COB2.asc,10410405,"2018",268.32,9
MDT02,MDT02-ETRS89-HU29-0829-4-COB2.asc,10410316,"2018",274.48,9
MDT02,MDT02-ETRS89-HU29-0830-1-COB2.asc,10410336,"2018",275.18,9
MDT02,MDT02-ETRS89-HU29-0830-2-COB2.asc,10410369,"2018",276.31,9
MDT02,MDT02-ETRS89-HU29-0830-3-COB2.asc,10410399,"2018",274.57,9
MDT02,MDT02-ETRS89-HU29-0830-4-COB2.asc,10410409,"2018",276.42,9
MDT02,MDT02-ETRS89-HU29-0851-2-COB2.asc,10410393,"2018",257.46,9
MDT02,MDT02-ETRS89-HU29-0851-4-COB2.asc,10410375,"2018",270.46,9
MDT02,MDT02-ETRS89-HU29-0852-1-COB2.asc,10410307,"2018",269.38,9
MDT02,MDT02-ETRS89-HU29-0852-2-COB2.asc,10410378,"2018",269.58,9
MDT02,MDT02-ETRS89-HU29-0852-3-COB2.asc,10410364,"2018",269.75,9
MDT02,MDT02-ETRS89-HU29-0852-4-COB2.asc,10410391,"2018",270.71,9
MDT02,MDT02-ETRS89-HU29-0853-1-COB2.asc,10410329,"2018",271.61,9
MDT02,MDT02-ETRS89-HU29-0853-2-COB2.asc,10410412,"2018",272.57,9
MDT02,MDT02-ETRS89-HU29-0853-3-COB2.asc,10410328,"2018",271.07,9
MDT02,MDT02-ETRS89-HU29-0853-4-COB2.asc,10410293,"2018",272.81,9
MDT02,MDT02-ETRS89-HU29-0854-1-COB2.asc,10410376,"2018",273.50,9
MDT02,MDT02-ETRS89-HU29-0854-2-COB2.asc,10410315,"2018",274.64,9
MDT02,MDT02-ETRS89-HU29-0854-3-COB2.asc,10410381,"2018",273.90,9
MDT02,MDT02-ETRS89-HU29-0854-4-COB2.asc,10410354,"2018",274.98,9
MDT02,MDT02-ETRS89-HU29-0855-1-COB2.asc,10410298,"2018",275.70,9
MDT02,MDT02-ETRS89-HU29-0855-2-COB2.asc,10410324,"2018",276.84,9
MDT02,MDT02-ETRS89-HU29-0855-3-COB2.asc,10410326,"2018",275.93,9
MDT02,MDT02-ETRS89-HU29-0855-4-COB2.asc,10410344,"2018",277.08,9
MDT02,MDT02-ETRS89-HU29-0873-2-COB2.asc,10410401,"2018",272.36,9
MDT02,MDT02-ETRS89-HU29-0874-1-COB2.asc,10410403,"2018",270.10,9
MDT02,MDT02-ETRS89-HU29-0874-2-COB2.asc,10410357,"2018",270.92,9
MDT02,MDT02-ETRS89-HU29-0874-3-COB2.asc,10410340,"2018",271.42,9
MDT02,MDT02-ETRS89-HU29-0874-4-COB2.asc,10410350,"2020",271.27,9
MDT02,MDT02-ETRS89-HU29-0875-1-COB2.asc,10410366,"2018",272.07,9
MDT02,MDT02-ETRS89-HU29-0875-2-COB2.asc,10410380,"2018",272.60,9
MDT02,MDT02-ETRS89-HU29-0875-3-COB2.asc,10410303,"2020",272.44,9
MDT02,MDT02-ETRS89-HU29-0875-4-COB2.asc,10410397,"2018",273.44,9
MDT02,MDT02-ETRS89-HU29-0876-1-COB2.asc,10410314,"2018",274.19,9
MDT02,MDT02-ETRS89-HU29-0876-2-COB2.asc,10410341,"2018",275.26,9
MDT02,MDT02-ETRS89-HU29-0876-3-COB2.asc,10410330,"2018",274.48,9
MDT02,MDT02-ETRS89-HU29-0876-4-COB2.asc,10410394,"2018",275.45,9
MDT02,MDT02-ETRS89-HU29-0877-1-COB2.asc,10410318,"2018",276.42,9
MDT02,MDT02-ETRS89-HU29-0877-2-COB2.asc,10410365,"2018",276.95,9
MDT02,MDT02-ETRS89-HU29-0877-3-COB2.asc,10410291,"2018",276.66,9
MDT02,MDT02-ETRS89-HU29-0877-4-COB2.asc,10410300,"2020",277.59,9
MDT02,MDT02-ETRS89-HU29-0895-2-COB2.asc,10410385,"2020",271.58,9
MDT02,MDT02-ETRS89-HU29-0895-3-COB2.asc,11274755,"2020",271.62,9
MDT02,MDT02-ETRS89-HU29-0895-4-COB2.asc,11274756,"2020",271.88,9
MDT02,MDT02-ETRS89-HU29-0896-1-COB2.asc,10410383,"2020",272.65,10
MDT02,MDT02-ETRS89-HU29-0896-2-COB2.asc,10410332,"2020",273.73,10
MDT02,MDT02-ETRS89-HU29-0896-3-COB2.asc,10410320,"2020",272.85,10
MDT02,MDT02-ETRS89-HU29-0896-4-COB2.asc,10410373,"2020",274.12,10
MDT02,MDT02-ETRS89-HU29-0897-1-COB2.asc,10410388,"2018",274.79,10
MDT02,MDT02-ETRS89-HU29-0897-2-COB2.asc,10410295,"2018",275.70,10
MDT02,MDT02-ETRS89-HU29-0897-3-COB2.asc,10410343,"2020",275.26,10
MDT02,MDT02-ETRS89-HU29-0897-4-COB2.asc,10410345,"2020",276.54,10
MDT02,MDT02-ETRS89-HU29-0898-1-COB2.asc,10410335,"2018",276.85,10
MDT02,MDT02-ETRS89-HU29-0898-2-COB2.asc,10410411,"2020",278.01,10
MDT02,MDT02-ETRS89-HU29-0898-3-COB2.asc,10410389,"2020",277.22,10
MDT02,MDT02-ETRS89-HU29-0898-4-COB2.asc,10410333,"2020",277.06,10
MDT02,MDT02-ETRS89-HU29-0915-2-COB2.asc,11274757,"2020",271.57,10
MDT02,MDT02-ETRS89-HU29-0915-4-COB2.asc,11274758,"2020",270.36,10
MDT02,MDT02-ETRS89-HU29-0916-1-COB2.asc,11274759,"2020",271.10,10
MDT02,MDT02-ETRS89-HU29-0916-2-COB2.asc,11274760,"2020",272.16,10
MDT02,MDT02-ETRS89-HU29-0916-3-COB2.asc,11274761,"2020",271.44,10
MDT02,MDT02-ETRS89-HU29-0916-4-COB2.asc,11274762,"2020",272.35,10
MDT02,MDT02-ETRS89-HU29-0917-1-COB2.asc,11274763,"2020",273.10,10
MDT02,MDT02-ETRS89-HU29-0917-2-COB2.asc,11274764,"2020",274.09,10
MDT02,MDT02-ETRS89-HU29-0917-3-COB2.asc,11274765,"2020",273.43,10
MDT02,MDT02-ETRS89-HU29-0917-4-COB2.asc,11274766,"2020",274.51,10
MDT02,MDT02-ETRS89-HU29-0918-1-COB2.asc,10410351,"2020",268.61,10
MDT02,MDT02-ETRS89-HU29-0918-2-COB2.asc,10410325,"2020",276.36,10
MDT02,MDT02-ETRS89-HU29-0918-3-COB2.asc,11274767,"2020",273.59,10
MDT02,MDT02-ETRS89-HU29-0918-4-COB2.asc,11274768,"2020",275.55,10
MDT02,MDT02-ETRS89-HU29-0919-1-COB2.asc,10410297,"2020",277.46,10
MDT02,MDT02-ETRS89-HU29-0919-2-COB2.asc,10410379,"2020",275.43,10
MDT02,MDT02-ETRS89-HU29-0919-3-COB2.asc,11274769,"2020",277.74,10
MDT02,MDT02-ETRS89-HU29-0919-4-COB2.asc,11274770,"2020",278.57,10
MDT02,MDT02-ETRS89-HU29-0936-1-COB2.asc,11274771,"2020",270.83,10
MDT02,MDT02-ETRS89-HU29-0936-2-COB2.asc,11274772,"2020",270.51,10
MDT02,MDT02-ETRS89-HU29-0936-3-COB2.asc,11274773,"2020",267.03,10
MDT02,MDT02-ETRS89-HU29-0936-4-COB2.asc,11274774,"2020",269.36,10
MDT02,MDT02-ETRS89-HU29-0937-1-COB2.asc,11274775,"2020",271.42,10
MDT02,MDT02-ETRS89-HU29-0937-2-COB2.asc,11274776,"2020",272.48,10
MDT02,MDT02-ETRS89-HU29-0937-3-COB2.asc,11274777,"2020",271.86,10
MDT02,MDT02-ETRS89-HU29-0937-4-COB2.asc,11274778,"2020",272.86,10
MDT02,MDT02-ETRS89-HU29-0938-1-COB2.asc,11274779,"2020",273.52,10
MDT02,MDT02-ETRS89-HU29-0938-2-COB2.asc,11274780,"2020",274.82,10
MDT02,MDT02-ETRS89-HU29-0938-3-COB2.asc,11274781,"2020",273.68,10
MDT02,MDT02-ETRS89-HU29-0938-4-COB2.asc,11274782,"2020",275.11,10
MDT02,MDT02-ETRS89-HU29-0939-1-COB2.asc,11274783,"2020",275.78,10
MDT02,MDT02-ETRS89-HU29-0939-2-COB2.asc,11274784,"2020",274.18,10
MDT02,MDT02-ETRS89-HU29-0939-3-COB2.asc,11274785,"2020",276.11,10
MDT02,MDT02-ETRS89-HU29-0939-4-COB2.asc,11274786,"2020",276.06,10
MDT02,MDT02-ETRS89-HU29-0940-1-COB2.asc,11274787,"2020",277.96,10
MDT02,MDT02-ETRS89-HU29-0940-2-COB2.asc,11274788,"2020",271.32,10
MDT02,MDT02-ETRS89-HU29-0940-3-COB2.asc,11274789,"2020",276.90,10
MDT02,MDT02-ETRS89-HU29-0940-4-COB2.asc,11274790,"2020",272.34,10
MDT02,MDT02-ETRS89-HU29-0958-1-COB2.asc,11274791,"2020",240.10,11
MDT02,MDT02-ETRS89-HU29-0958-2-COB2.asc,11274792,"2020",267.31,11
MDT02,MDT02-ETRS89-HU29-0958-3-COB2.asc,11274793,"2020",259.64,11
MDT02,MDT02-ETRS89-HU29-0958-4-COB2.asc,11274794,"2020",271.38,11
MDT02,MDT02-ETRS89-HU29-0959-1-COB2.asc,11274795,"2020",272.14,11
MDT02,MDT02-ETRS89-HU29-0959-2-COB2.asc,11274796,"2020",269.10,11
MDT02,MDT02-ETRS89-HU29-0959-3-COB2.asc,11274797,"2020",271.49,11
MDT02,MDT02-ETRS89-HU29-0959-4-COB2.asc,11274798,"2020",262.85,11
MDT02,MDT02-ETRS89-HU29-0960-1-COB2.asc,11274799,"2020",273.11,11
MDT02,MDT02-ETRS89-HU29-0960-2-COB2.asc,11274800,"2020",275.41,11
MDT02,MDT02-ETRS89-HU29-0960-3-COB2.asc,11274801,"2020",273.34,11
MDT02,MDT02-ETRS89-HU29-0960-4-COB2.asc,11274802,"2020",275.13,11
MDT02,MDT02-ETRS89-HU29-0961-1-COB2.asc,11274803,"2020",276.42,11
MDT02,MDT02-ETRS89-HU29-0961-2-COB2.asc,11274804,"2020",277.48,11
MDT02,MDT02-ETRS89-HU29-0961-3-COB2.asc,11274805,"2020",276.56,11
MDT02,MDT02-ETRS89-HU29-0961-4-COB2.asc,11274806,"2020",270.32,11
MDT02,MDT02-ETRS89-HU29-0962-1-COB2.asc,11274807,"2020",275.21,11
MDT02,MDT02-ETRS89-HU29-0962-2-COB2.asc,11274808,"2020",268.15,11
MDT02,MDT02-ETRS89-HU29-0962-3-COB2.asc,11274809,"2020",253.59,11
MDT02,MDT02-ETRS89-HU29-0962-4-COB2.asc,11274810,"2020",243.22,11
MDT02,MDT02-ETRS89-HU29-0980-1-COB2.asc,11274811,"2020",255.78,11
MDT02,MDT02-ETRS89-HU29-0980-2-COB2.asc,11274812,"2020",270.25,11
MDT02,MDT02-ETRS89-HU29-0980-3-COB2.asc,11274813,"2020",249.93,11
MDT02,MDT02-ETRS89-HU29-0980-4-COB2.asc,11274814,"2020",260.58,11
MDT02,MDT02-ETRS89-HU29-0981-1-COB2.asc,11274815,"2020",263.43,11
MDT02,MDT02-ETRS89-HU29-0981-2-COB2.asc,11274816,"2020",257.29,11
MDT02,MDT02-ETRS89-HU29-0981-3-COB2.asc,11274817,"2020",256.83,11
MDT02,MDT02-ETRS89-HU29-0981-4-COB2.asc,11274818,"2020",236.30,11
MDT02,MDT02-ETRS89-HU29-0982-1-COB2.asc,11274819,"2020",269.77,11
MDT02,MDT02-ETRS89-HU29-0982-2-COB2.asc,11274820,"2020",263.30,11
MDT02,MDT02-ETRS89-HU29-0982-3-COB2.asc,11274821,"2020",240.47,11
MDT02,MDT02-ETRS89-HU29-0982-4-COB2.asc,11274822,"2020",255.41,11
MDT02,MDT02-ETRS89-HU29-0983-1-COB2.asc,11274823,"2020",266.14,11
MDT02,MDT02-ETRS89-HU29-0983-2-COB2.asc,11274824,"2020",244.34,11
MDT02,MDT02-ETRS89-HU29-0983-3-COB2.asc,11274825,"2020",271.59,11
MDT02,MDT02-ETRS89-HU29-0983-4-COB2.asc,11274826,"2020",251.98,11
MDT02,MDT02-ETRS89-HU29-0984-1-COB2.asc,11274827,"2020",245.79,11
MDT02,MDT02-ETRS89-HU29-0984-2-COB2.asc,11274828,"2020",236.23,11
MDT02,MDT02-ETRS89-HU29-0984-3-COB2.asc,11274829,"2020",260.00,11
MDT02,MDT02-ETRS89-HU29-0984-4-COB2.asc,11274830,"2020",234.30,11
MDT02,MDT02-ETRS89-HU29-0998-1-COB2.asc,11274831,"2020",243.85,11
MDT02,MDT02-ETRS89-HU29-0998-2-COB2.asc,11274832,"2020",240.19,11
MDT02,MDT02-ETRS89-HU29-0998-3-COB2.asc,11274833,"2020",234.68,11
MDT02,MDT02-ETRS89-HU29-0998-4-COB2.asc,11274834,"2020",166.37,11
MDT02,MDT02-ETRS89-HU29-0999-1-COB2.asc,11274835,"2020",235.78,11
MDT02,MDT02-ETRS89-HU29-0999-2-COB2.asc,11274836,"2020",219.22,11
MDT02,MDT02-ETRS89-HU29-0999-3-COB2.asc,11274837,"2020",153.08,11
MDT02,MDT02-ETRS89-HU29-0999-4-COB2.asc,11274838,"2020",203.09,11
MDT02,MDT02-ETRS89-HU29-1000-1-COB2.asc,11274839,"2020",238.61,11
MDT02,MDT02-ETRS89-HU29-1000-2-COB2.asc,11274840,"2020",256.72,11
MDT02,MDT02-ETRS89-HU29-1000-3-COB2.asc,11274841,"2020",240.46,12
MDT02,MDT02-ETRS89-HU29-1000-4-COB2.asc,11274842,"2020",242.10,12
MDT02,MDT02-ETRS89-HU29-1001-1-COB2.asc,11274843,"2020",253.60,12
MDT02,MDT02-ETRS89-HU29-1001-2-COB2.asc,11274844,"2020",244.16,12
MDT02,MDT02-ETRS89-HU29-1001-3-COB2.asc,11274845,"2020",241.66,12
MDT02,MDT02-ETRS89-HU29-1001-4-COB2.asc,11274846,"2020",226.79,12
MDT02,MDT02-ETRS89-HU29-1002-1-COB2.asc,11274847,"2020",234.31,12
MDT02,MDT02-ETRS89-HU29-1002-2-COB2.asc,11274848,"2020",237.48,12
MDT02,MDT02-ETRS89-HU29-1002-3-COB2.asc,11274849,"2020",211.45,12
MDT02,MDT02-ETRS89-HU29-1002-4-COB2.asc,11274850,"2020",236.16,12
MDT02,MDT02-ETRS89-HU29-1016-2-COB2.asc,11274851,"2020",89.88,12
MDT02,MDT02-ETRS89-HU29-1017-1-COB2.asc,11274852,"2020",190.86,12
MDT02,MDT02-ETRS89-HU29-1017-2-COB2.asc,11274853,"2020",241.70,12
MDT02,MDT02-ETRS89-HU29-1017-4-COB2.asc,11274854,"2020",184.78,12
MDT02,MDT02-ETRS89-HU29-1018-1-COB2.asc,11274855,"2020",216.52,12
MDT02,MDT02-ETRS89-HU29-1018-2-COB2.asc,11274856,"2020",207.90,12
MDT02,MDT02-ETRS89-HU29-1018-3-COB2.asc,11274857,"2020",221.30,12
MDT02,MDT02-ETRS89-HU29-1018-4-COB2.asc,11274858,"2020",208.44,12
MDT02,MDT02-ETRS89-HU29-1019-1-COB2.asc,11274859,"2020",207.07,12
MDT02,MDT02-ETRS89-HU29-1019-2-COB2.asc,11274860,"2020",214.37,12
MDT02,MDT02-ETRS89-HU29-1019-3-COB2.asc,11274861,"2020",207.04,12
MDT02,MDT02-ETRS89-HU29-1019-4-COB2.asc,11274862,"2020",219.18,12
MDT02,MDT02-ETRS89-HU29-1033-1-COB2.asc,11274863,"2020",192.74,12
MDT02,MDT02-ETRS89-HU29-1033-2-COB2.asc,11274864,"2020",205.83,12
MDT02,MDT02-ETRS89-HU29-1033-3-COB2.asc,11274865,"2020",136.31,12
MDT02,MDT02-ETRS89-HU29-1033-4-COB2.asc,11274866,"2020",203.61,12
MDT02,MDT02-ETRS89-HU29-1034-1-COB2.asc,11274867,"2020",215.09,12
MDT02,MDT02-ETRS89-HU29-1034-2-COB2.asc,11274868,"2020",238.79,12
MDT02,MDT02-ETRS89-HU29-1034-3-COB2.asc,11274869,"2020",231.44,12
MDT02,MDT02-ETRS89-HU29-1034-4-COB2.asc,11274870,"2020",258.95,12
MDT02,MDT02-ETRS89-HU29-1047-1-COB2.asc,11274871,"2020",105.16,12
MDT02,MDT02-ETRS89-HU29-1047-2-COB2.asc,11274872,"2020",225.13,12
MDT02,MDT02-ETRS89-HU29-1047-4-COB2.asc,11274873,"2020",244.71,12
MDT02,MDT02-ETRS89-HU29-1048-1-COB2.asc,11274874,"2020",238.71,12
MDT02,MDT02-ETRS89-HU29-1048-2-COB2.asc,11274875,"2020",258.53,12
MDT02,MDT02-ETRS89-HU29-1048-3-COB2.asc,11274876,"2020",246.07,12
MDT02,MDT02-ETRS89-HU30-0013-2-COB2.asc,11274877,"2020",125.80,12
MDT02,MDT02-ETRS89-HU30-0013-4-COB2.asc,11274878,"2020",227.71,12
MDT02,MDT02-ETRS89-HU30-0014-1-COB2.asc,11274879,"2020",138.85,12
MDT02,MDT02-ETRS89-HU30-0014-3-COB2.asc,11274880,"2020",220.13,12
MDT02,MDT02-ETRS89-HU30-0014-4-COB2.asc,11274881,"2020",171.17,12
MDT02,MDT02-ETRS89-HU30-0015-3-COB2.asc,11274882,"2020",165.66,12
MDT02,MDT02-ETRS89-HU30-0015-4-COB2.asc,11274883,"2020",115.26,12
MDT02,MDT02-ETRS89-HU30-0018-4-COB2.asc,11340439,"2018",99.64,12
MDT02,MDT02-ETRS89-HU30-0028-2-COB2.asc,11274884,"2020",252.01,12
MDT02,MDT02-ETRS89-HU30-0028-4-COB2.asc,11274885,"2020",250.72,12
MDT02,MDT02-ETRS89-HU30-0029-1-COB2.asc,11274886,"2020",246.59,12
MDT02,MDT02-ETRS89-HU30-0029-2-COB2.asc,11274887,"2020",246.60,12
MDT02,MDT02-ETRS89-HU30-0029-3-COB2.asc,11274888,"2020",251.81,12
MDT02,MDT02-ETRS89-HU30-0029-4-COB2.asc,11274889,"2020",250.70,12
MDT02,MDT02-ETRS89-HU30-0030-1-COB2.asc,11274890,"2020",239.88,13
MDT02,MDT02-ETRS89-HU30-0030-2-COB2.asc,11274891,"2020",232.53,13
MDT02,MDT02-ETRS89-HU30-0030-3-COB2.asc,11274892,"2020",249.54,13
